timestamp,acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z
2025-12-17 14:28:06.931,-0.19,0.16,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:06.954,-0.16,0.18,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:06.978,-0.19,0.2,8.95,-0.01,-0.08,0.12
2025-12-17 14:28:07.000,-0.13,0.15,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:07.024,-0.16,0.16,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:07.047,-0.22,0.21,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:07.070,-0.22,0.2,8.94,-0.01,-0.08,0.13
2025-12-17 14:28:07.092,-0.32,0.2,9.13,-0.01,-0.08,0.13
2025-12-17 14:28:07.115,-0.28,0.19,8.94,-0.01,-0.08,0.13
2025-12-17 14:28:07.138,-0.18,0.1,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:07.161,-0.23,0.07,9.07,-0.01,-0.08,0.12
2025-12-17 14:28:07.184,-0.21,0.19,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:07.207,-0.2,0.18,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:07.230,-0.21,0.2,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:07.253,-0.19,0.16,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:07.276,-0.2,0.15,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:07.299,-0.18,0.21,9.13,-0.01,-0.08,0.13
2025-12-17 14:28:07.322,-0.13,0.2,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:07.345,-0.12,0.25,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:07.368,-0.28,0.26,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:07.392,-0.2,0.11,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:07.415,-0.2,0.14,9.03,-0.01,-0.08,0.12
2025-12-17 14:28:07.438,-0.22,0.15,9.11,-0.01,-0.08,0.13
2025-12-17 14:28:07.461,-0.25,0.17,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:07.483,-0.24,0.15,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:07.506,-0.24,0.19,8.96,-0.0,-0.08,0.13
2025-12-17 14:28:07.529,-0.26,0.2,9.0,-0.0,-0.08,0.13
2025-12-17 14:28:07.552,-0.19,0.17,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:07.575,-0.19,0.13,9.08,-0.0,-0.08,0.13
2025-12-17 14:28:07.598,-0.16,0.24,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:07.621,-0.21,0.17,9.05,-0.01,-0.08,0.12
2025-12-17 14:28:07.644,-0.23,0.23,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:07.670,-0.18,0.18,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:07.690,-0.18,0.14,8.98,-0.01,-0.08,0.13
2025-12-17 14:28:07.713,-0.21,0.15,9.09,-0.01,-0.09,0.13
2025-12-17 14:28:07.736,-0.24,0.16,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:07.759,-0.21,0.21,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:07.783,-0.24,0.13,9.1,-0.01,-0.08,0.13
2025-12-17 14:28:07.806,-0.25,0.21,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:07.828,-0.23,0.25,9.06,-0.01,-0.08,0.13
2025-12-17 14:28:07.851,-0.2,0.1,9.12,-0.0,-0.08,0.13
2025-12-17 14:28:07.874,-0.24,0.18,9.02,-0.01,-0.08,0.12
2025-12-17 14:28:07.897,-0.25,0.2,9.12,-0.01,-0.08,0.12
2025-12-17 14:28:07.921,-0.17,0.16,9.07,-0.01,-0.08,0.12
2025-12-17 14:28:07.944,-0.2,0.17,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:07.966,-0.2,0.2,9.07,-0.01,-0.08,0.13
